tab	measurements
experiment	specimen	measurement	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma
TR028-Ea:LP-DIR-T	TR028-Ea	TR028-Ea:LP-DIR-T8	    1.6	181.4	 01.4 	0	0	0.00	0.00	8	  773.0	This study	hargrave 2018-07-31 09:51:18	LT-T-Z:LP-DIR-T	g	166	u	8	273			pmagpy-4.2.4	1.26e-07	1.26e-09	2.07e-09	2.86e-09
TR028-Ea:LP-DIR-T	TR028-Ea	TR028-Ea:LP-DIR-T9	    2.1	181.0	 01.2 	0	0	0.00	0.00	9	  798.0	This study	hargrave 2018-07-31 16:33:00	LT-T-Z:LP-DIR-T	g	167	u	8	273			pmagpy-4.2.4	1.26e-07	1.23e-09	3.68e-09	2.96e-09
TR028-Ea:LP-DIR-T	TR028-Ea	TR028-Ea:LP-DIR-T10	    1.4	182.1	 01.1 	0	0	0.00	0.00	10	  823.0	This study	hargrave 2018-08-01 14:38:33	LT-T-Z:LP-DIR-T	g	168	u	8	273			pmagpy-4.2.4	1.25e-07	1.23e-09	1.27e-09	2.74e-09
TR028-Ea:LP-DIR-T	TR028-Ea	TR028-Ea:LP-DIR-T11	    1.4	181.9	 01.2 	0	0	0.00	0.00	11	  828.0	This study	hargrave 2018-08-02 11:46:59	LT-T-Z:LP-DIR-T	g	169	u	8	273			pmagpy-4.2.4	1.24e-07	1.00e-09	2.16e-09	2.09e-09
TR028-Ea:LP-DIR-T	TR028-Ea	TR028-Ea:LP-DIR-T12	    2.2	182.1	 01.1 	0	0	0.00	0.00	12	  833.0	This study	hargrave 2018-08-03 14:56:24	LT-T-Z:LP-DIR-T	g	170	u	8	273			pmagpy-4.2.4	1.24e-07	1.21e-09	3.91e-09	2.79e-09
TR028-Ea:LP-DIR-T	TR028-Ea	TR028-Ea:LP-DIR-T13	    2.6	181.6	 01.1 	0	0	0.00	0.00	13	  838.0	This study	hargrave 2018-08-13 13:15:02	LT-T-Z:LP-DIR-T	g	171	u	8	273			pmagpy-4.2.4	1.23e-07	8.11e-10	5.47e-09	1.51e-09
TR028-Ea:LP-DIR-T	TR028-Ea	TR028-Ea:LP-DIR-T14	    2.5	182.8	 01.1 	0	0	0.00	0.00	14	  843.0	This study	hargrave 2018-08-14 10:04:37	LT-T-Z:LP-DIR-T	g	172	u	8	273			pmagpy-4.2.4	1.23e-07	1.04e-09	4.77e-09	2.56e-09
TR028-Ea:LP-DIR-T	TR028-Ea	TR028-Ea:LP-DIR-T15	    2.2	181.5	 01.0 	0	0	0.00	0.00	15	  848.0	This study	hargrave 2018-08-14 16:52:13	LT-T-Z:LP-DIR-T	g	173	u	8	273			pmagpy-4.2.4	1.23e-07	8.71e-10	3.83e-09	2.53e-09
TR028-Ea:LP-DIR-T	TR028-Ea	TR028-Ea:LP-DIR-T16	    1.6	182.4	 00.9 	0	0	0.00	0.00	16	  853.0	This study	hargrave 2018-08-15 13:26:21	LT-T-Z:LP-DIR-T	g	174	u	8	273			pmagpy-4.2.4	1.22e-07	9.11e-10	2.20e-09	2.51e-09
TR028-Ea:LP-DIR-T	TR028-Ea	TR028-Ea:LP-DIR-T17	    1.1	180.9	 01.0 	0	0	0.00	0.00	17	  873.0	This study	hargrave 2018-08-16 09:53:49	LT-T-Z:LP-DIR-T	g	175	u	8	273			pmagpy-4.2.4	1.20e-07	7.82e-10	5.76e-10	2.22e-09
TR028-Ea:LP-DIR-T	TR028-Ea	TR028-Ea:LP-DIR-T18	    2.4	182.1	 00.7 	0	0	0.00	0.00	18	  893.0	This study	hargrave 2018-08-16 16:48:45	LT-T-Z:LP-DIR-T	g	176	u	8	273			pmagpy-4.2.4	1.17e-07	8.27e-10	4.45e-09	2.23e-09
TR028-Ea:LP-DIR-T	TR028-Ea	TR028-Ea:LP-DIR-T19	    1.2	180.7	 00.6 	0	0	0.00	0.00	19	  903.0	This study	hargrave 2018-08-17 14:57:03	LT-T-Z:LP-DIR-T	g	177	u	8	273			pmagpy-4.2.4	1.16e-07	9.65e-10	1.23e-09	2.05e-09
TR028-Ea:LP-DIR-T	TR028-Ea	TR028-Ea:LP-DIR-T20	    0.8	180.4	 00.5 	0	0	0.00	0.00	20	  913.0	This study	hargrave 2018-08-28 16:31:29	LT-T-Z:LP-DIR-T	g	178	u	8	273			pmagpy-4.2.4	1.15e-07	7.86e-10	5.38e-10	1.62e-09
TR028-Ea:LP-DIR-T	TR028-Ea	TR028-Ea:LP-DIR-T21	    2.4	180.7	 00.6 	0	0	0.00	0.00	21	  918.0	This study	hargrave 2018-09-10 15:23:19	LT-T-Z:LP-DIR-T	g	179	u	8	273			pmagpy-4.2.4	1.13e-07	1.38e-09	2.47e-09	4.06e-09
TR028-Ea:LP-DIR-T	TR028-Ea	TR028-Ea:LP-DIR-T22	    2.3	182.1	 00.6 	0	0	0.00	0.00	22	  923.0	This study	hargrave 2018-09-11 17:16:05	LT-T-Z:LP-DIR-T	g	180	u	8	273			pmagpy-4.2.4	1.11e-07	1.49e-09	1.41e-09	4.36e-09
TR028-Ea:LP-DIR-T	TR028-Ea	TR028-Ea:LP-DIR-T23	    3.9	180.2	 00.2 	0	0	0.00	0.00	23	  928.0	This study	hargrave 2018-09-12 17:47:13	LT-T-Z:LP-DIR-T	g	181	u	8	273			pmagpy-4.2.4	1.12e-07	1.41e-09	1.83e-09	7.33e-09
TR028-Ea:LP-DIR-T	TR028-Ea	TR028-Ea:LP-DIR-T24	    2.1	181.6	 00.5 	0	0	0.00	0.00	24	  933.0	This study	hargrave 2018-09-20 17:14:48	LT-T-Z:LP-DIR-T	g	182	u	8	273			pmagpy-4.2.4	1.10e-07	8.59e-10	2.97e-09	2.75e-09
TR028-Ea:LP-DIR-T	TR028-Ea	TR028-Ea:LP-DIR-T25	    1.5	180.0	 00.4 	0	0	0.00	0.00	25	  938.0	This study	hargrave 2018-09-21 15:54:55	LT-T-Z:LP-DIR-T	g	183	u	8	273			pmagpy-4.2.4	1.09e-07	7.06e-10	1.40e-09	2.58e-09
TR028-Ea:LP-DIR-T	TR028-Ea	TR028-Ea:LP-DIR-T26	    1.8	181.2	 00.6 	0	0	0.00	0.00	26	  943.0	This study	hargrave 2018-09-24 17:07:28	LT-T-Z:LP-DIR-T	g	184	u	8	273			pmagpy-4.2.4	1.07e-07	6.82e-10	1.09e-09	3.29e-09
TR028-Ea:LP-DIR-T	TR028-Ea	TR028-Ea:LP-DIR-T27	    2.0	180.1	 00.5 	0	0	0.00	0.00	27	  945.0	This study	hargrave 2018-09-25 15:30:24	LT-T-Z:LP-DIR-T	g	185	u	8	273			pmagpy-4.2.4	1.06e-07	8.71e-10	1.19e-09	3.62e-09
TR028-Ea:LP-DIR-T	TR028-Ea	TR028-Ea:LP-DIR-T28	    1.9	181.8	 00.5 	0	0	0.00	0.00	28	  947.0	This study	hargrave 2018-09-26 11:50:03	LT-T-Z:LP-DIR-T	g	186	u	8	273			pmagpy-4.2.4	1.04e-07	8.19e-10	8.49e-10	3.36e-09
TR028-Ea:LP-DIR-T	TR028-Ea	TR028-Ea:LP-DIR-T29	    1.0	181.1	 00.5 	0	0	0.00	0.00	29	  949.0	This study	hargrave 2018-10-04 11:45:57	LT-T-Z:LP-DIR-T	g	187	u	8	273			pmagpy-4.2.4	1.02e-07	6.32e-10	1.07e-09	1.47e-09
TR028-Ea:LP-DIR-T	TR028-Ea	TR028-Ea:LP-DIR-T30	    1.9	182.0	 00.6 	0	0	0.00	0.00	30	  951.0	This study	hargrave 2018-10-05 09:32:07	LT-T-Z:LP-DIR-T	g	188	u	8	273			pmagpy-4.2.4	9.38e-08	1.12e-09	1.07e-09	3.00e-09
TR028-Ea:LP-DIR-T	TR028-Ea	TR028-Ea:LP-DIR-T31	    2.0	181.2	-00.7 	0	0	0.00	0.00	31	  953.0	This study	hargrave 2018-10-09 11:45:35	LT-T-Z:LP-DIR-T	g	189	u	8	273			pmagpy-4.2.4	8.05e-08	7.00e-10	1.05e-09	2.61e-09
TR028-Ea:LP-DIR-T	TR028-Ea	TR028-Ea:LP-DIR-T32	    2.6	182.1	 00.3 	0	0	0.00	0.00	32	  955.0	This study	hargrave 2018-10-11 11:36:42	LT-T-Z:LP-DIR-T	g	190	u	8	273			pmagpy-4.2.4	5.71e-08	5.58e-10	1.19e-09	2.27e-09
TR028-Ea:LP-DIR-T	TR028-Ea	TR028-Ea:LP-DIR-T33	    2.8	180.3	-00.9 	0	0	0.00	0.00	33	  957.0	This study	hargrave 2018-10-12 09:42:58	LT-T-Z:LP-DIR-T	g	191	u	8	273			pmagpy-4.2.4	3.41e-08	4.01e-10	1.03e-09	1.35e-09
TR028-Ea:LP-DIR-T	TR028-Ea	TR028-Ea:LP-DIR-T34	    2.7	182.4	 00.4 	0	0	0.00	0.00	34	  959.0	This study	hargrave 2018-10-12 17:54:54	LT-T-Z:LP-DIR-T	g	192	u	8	273			pmagpy-4.2.4	1.66e-08	3.53e-10	3.86e-10	7.04e-10
TR028-Ea:LP-DIR-T	TR028-Ea	TR028-Ea:LP-DIR-T35	    9.7	169.4	-28.3 	0	0	0.00	0.00	35	  961.0	This study	hargrave 2018-10-19 17:22:53	LT-T-Z:LP-DIR-T	g	193	u	8	273			pmagpy-4.2.4	9.15e-09	2.53e-10	2.39e-10	1.80e-09
TR028-Ea:LP-DIR-T	TR028-Ea	TR028-Ea:LP-DIR-T36	    2.4	169.0	-09.9 	0	0	0.00	0.00	36	  961.0	This study	hargrave 2018-10-20 10:31:11	LT-T-Z:LP-DIR-T	g	194	u	8	273			pmagpy-4.2.4	7.84e-09	2.55e-10	1.79e-10	2.66e-10
TR028-Ea:LP-DIR-T	TR028-Ea	TR028-Ea:LP-DIR-T37	    3.2	185.7	-06.7 	0	0	0.00	0.00	37	  963.0	This study	hargrave 2018-10-20 16:26:10	LT-T-Z:LP-DIR-T	g	195	u	8	273			pmagpy-4.2.4	4.21e-09	1.11e-10	1.01e-10	2.14e-10
TR028-Fa:LP-DIR-T	TR028-Fa	TR028-Fa:LP-DIR-T0	    2.0	180.8	 00.2 	0	0	0.00	0.00	0	273	This study	hargrave 2018-05-11 14:32:08	LT-NO:LP-DIR-T	g	196	u	8	273			pmagpy-4.2.4	1.40e-08	2.03e-10	4.50e-10	2.08e-10
TR028-Fa:LP-DIR-T	TR028-Fa	TR028-Fa:LP-DIR-T1	    1.6	178.5	-04.0 	0	0	0.00	0.00	1	  373.0	This study	hargrave 2018-05-14 13:15:56	LT-T-Z:LP-DIR-T	g	197	u	8	273			pmagpy-4.2.4	1.35e-08	2.04e-10	3.33e-10	1.60e-10
TR028-Fa:LP-DIR-T	TR028-Fa	TR028-Fa:LP-DIR-T2	    1.6	179.6	-04.7 	0	0	0.00	0.00	2	  473.0	This study	hargrave 2018-05-15 11:11:20	LT-T-Z:LP-DIR-T	g	198	u	8	273			pmagpy-4.2.4	1.34e-08	2.02e-10	3.26e-10	1.78e-10
TR028-Fa:LP-DIR-T	TR028-Fa	TR028-Fa:LP-DIR-T3	    1.8	178.5	-06.2 	0	0	0.00	0.00	3	  573.0	This study	hargrave 2018-05-16 09:46:46	LT-T-Z:LP-DIR-T	g	199	u	8	273			pmagpy-4.2.4	1.34e-08	2.64e-10	3.69e-10	1.91e-10
TR028-Fa:LP-DIR-T	TR028-Fa	TR028-Fa:LP-DIR-T4	    1.3	179.6	-07.3 	0	0	0.00	0.00	4	  623.0	This study	hargrave 2018-05-16 17:34:09	LT-T-Z:LP-DIR-T	g	200	u	8	273			pmagpy-4.2.4	1.34e-08	2.06e-10	2.43e-10	1.75e-10
TR028-Fa:LP-DIR-T	TR028-Fa	TR028-Fa:LP-DIR-T5	    1.8	179.8	-08.0 	0	0	0.00	0.00	5	  673.0	This study	hargrave 2018-05-18 10:39:03	LT-T-Z:LP-DIR-T	g	201	u	8	273			pmagpy-4.2.4	1.34e-08	2.02e-10	3.82e-10	1.74e-10
TR028-Fa:LP-DIR-T	TR028-Fa	TR028-Fa:LP-DIR-T6	    2.3	179.5	-09.2 	0	0	0.00	0.00	6	  723.0	This study	hargrave 2018-05-18 16:56:57	LT-T-Z:LP-DIR-T	g	202	u	8	273			pmagpy-4.2.4	1.33e-08	1.96e-10	5.09e-10	1.72e-10
TR028-Fa:LP-DIR-T	TR028-Fa	TR028-Fa:LP-DIR-T7	    2.2	178.4	-10.1 	0	0	0.00	0.00	7	  748.0	This study	hargrave 2018-05-21 15:08:06	LT-T-Z:LP-DIR-T	g	203	u	8	273			pmagpy-4.2.4	1.32e-08	2.05e-10	4.80e-10	1.66e-10
TR028-Fa:LP-DIR-T	TR028-Fa	TR028-Fa:LP-DIR-T8	    4.2	177.7	-09.2 	0	0	0.00	0.00	8	  773.0	This study	hargrave 2018-07-31 09:52:51	LT-T-Z:LP-DIR-T	g	204	u	8	273			pmagpy-4.2.4	1.32e-08	3.02e-10	5.80e-10	7.89e-10
TR028-Fa:LP-DIR-T	TR028-Fa	TR028-Fa:LP-DIR-T9	    3.4	177.7	-11.8 	0	0	0.00	0.00	9	  798.0	This study	hargrave 2018-07-31 16:34:28	LT-T-Z:LP-DIR-T	g	205	u	8	273			pmagpy-4.2.4	1.31e-08	3.13e-10	7.19e-10	2.86e-10
TR028-Fa:LP-DIR-T	TR028-Fa	TR028-Fa:LP-DIR-T10	    4.6	177.6	-16.8 	0	0	0.00	0.00	10	  823.0	This study	hargrave 2018-08-01 14:40:02	LT-T-Z:LP-DIR-T	g	206	u	8	273			pmagpy-4.2.4	1.34e-08	3.56e-10	5.81e-10	9.96e-10
TR028-Fa:LP-DIR-T	TR028-Fa	TR028-Fa:LP-DIR-T11	    3.4	177.5	-16.0 	0	0	0.00	0.00	11	  828.0	This study	hargrave 2018-08-02 11:48:28	LT-T-Z:LP-DIR-T	g	207	u	8	273			pmagpy-4.2.4	1.32e-08	2.85e-10	5.50e-10	5.73e-10
TR028-Fa:LP-DIR-T	TR028-Fa	TR028-Fa:LP-DIR-T12	    3.3	179.0	-13.5 	0	0	0.00	0.00	12	  833.0	This study	hargrave 2018-08-03 14:57:59	LT-T-Z:LP-DIR-T	g	208	u	8	273			pmagpy-4.2.4	1.32e-08	3.63e-10	6.30e-10	4.33e-10
TR028-Fa:LP-DIR-T	TR028-Fa	TR028-Fa:LP-DIR-T13	    1.7	176.7	-14.4 	0	0	0.00	0.00	13	  838.0	This study	hargrave 2018-08-13 13:16:31	LT-T-Z:LP-DIR-T	g	209	u	8	273			pmagpy-4.2.4	1.31e-08	2.55e-10	3.14e-10	1.96e-10
TR028-Fa:LP-DIR-T	TR028-Fa	TR028-Fa:LP-DIR-T14	    2.6	177.3	-15.5 	0	0	0.00	0.00	14	  843.0	This study	hargrave 2018-08-14 10:06:06	LT-T-Z:LP-DIR-T	g	210	u	8	273			pmagpy-4.2.4	1.30e-08	2.94e-10	4.82e-10	3.07e-10
TR028-Fa:LP-DIR-T	TR028-Fa	TR028-Fa:LP-DIR-T15	    2.7	176.4	-15.7 	0	0	0.00	0.00	15	  848.0	This study	hargrave 2018-08-14 16:53:43	LT-T-Z:LP-DIR-T	g	211	u	8	273			pmagpy-4.2.4	1.26e-08	3.03e-10	5.07e-10	2.91e-10
TR028-Fa:LP-DIR-T	TR028-Fa	TR028-Fa:LP-DIR-T16	    2.2	177.2	-15.3 	0	0	0.00	0.00	16	  853.0	This study	hargrave 2018-08-15 13:27:50	LT-T-Z:LP-DIR-T	g	212	u	8	273			pmagpy-4.2.4	1.27e-08	3.23e-10	3.61e-10	3.03e-10
TR028-Fa:LP-DIR-T	TR028-Fa	TR028-Fa:LP-DIR-T17	    2.5	176.8	-17.3 	0	0	0.00	0.00	17	  873.0	This study	hargrave 2018-08-16 09:55:21	LT-T-Z:LP-DIR-T	g	213	u	8	273			pmagpy-4.2.4	1.26e-08	2.68e-10	5.15e-10	2.17e-10
TR028-Fa:LP-DIR-T	TR028-Fa	TR028-Fa:LP-DIR-T18	    1.8	176.9	-19.2 	0	0	0.00	0.00	18	  893.0	This study	hargrave 2018-08-16 16:50:17	LT-T-Z:LP-DIR-T	g	214	u	8	273			pmagpy-4.2.4	1.23e-08	3.39e-10	3.22e-10	1.99e-10
TR028-Fa:LP-DIR-T	TR028-Fa	TR028-Fa:LP-DIR-T19	    2.2	175.1	-19.3 	0	0	0.00	0.00	19	  903.0	This study	hargrave 2018-08-17 14:58:31	LT-T-Z:LP-DIR-T	g	215	u	8	273			pmagpy-4.2.4	1.21e-08	3.14e-10	4.31e-10	1.06e-10
TR028-Fa:LP-DIR-T	TR028-Fa	TR028-Fa:LP-DIR-T20	    3.3	179.6	-20.1 	0	0	0.00	0.00	20	  913.0	This study	hargrave 2018-08-28 16:32:58	LT-T-Z:LP-DIR-T	g	216	u	8	273			pmagpy-4.2.4	1.13e-08	4.46e-10	6.13e-10	1.72e-10
TR028-Fa:LP-DIR-T	TR028-Fa	TR028-Fa:LP-DIR-T21	    3.8	170.2	-19.4 	0	0	0.00	0.00	21	  918.0	This study	hargrave 2018-09-10 15:24:46	LT-T-Z:LP-DIR-T	g	217	u	8	273			pmagpy-4.2.4	1.17e-08	5.67e-10	7.22e-10	2.23e-10
TR028-Fa:LP-DIR-T	TR028-Fa	TR028-Fa:LP-DIR-T22	    3.7	181.0	-20.6 	0	0	0.00	0.00	22	  923.0	This study	hargrave 2018-09-11 17:17:32	LT-T-Z:LP-DIR-T	g	218	u	8	273			pmagpy-4.2.4	1.12e-08	5.40e-10	6.33e-10	2.88e-10
TR028-Fa:LP-DIR-T	TR028-Fa	TR028-Fa:LP-DIR-T23	    2.9	173.9	-19.4 	0	0	0.00	0.00	23	  928.0	This study	hargrave 2018-09-12 17:48:42	LT-T-Z:LP-DIR-T	g	219	u	8	273			pmagpy-4.2.4	1.22e-08	5.09e-10	4.81e-10	3.23e-10
TR028-Fa:LP-DIR-T	TR028-Fa	TR028-Fa:LP-DIR-T24	    4.1	179.0	-20.6 	0	0	0.00	0.00	24	  933.0	This study	hargrave 2018-09-20 17:16:11	LT-T-Z:LP-DIR-T	g	220	u	8	273			pmagpy-4.2.4	1.15e-08	4.84e-10	7.67e-10	2.90e-10
TR028-Fa:LP-DIR-T	TR028-Fa	TR028-Fa:LP-DIR-T25	    3.0	171.9	-20.8 	0	0	0.00	0.00	25	  938.0	This study	hargrave 2018-09-21 15:56:17	LT-T-Z:LP-DIR-T	g	221	u	8	273			pmagpy-4.2.4	1.17e-08	4.60e-10	5.45e-10	3.12e-10
TR028-Fa:LP-DIR-T	TR028-Fa	TR028-Fa:LP-DIR-T26	    3.4	182.1	-19.9 	0	0	0.00	0.00	26	  943.0	This study	hargrave 2018-09-24 17:08:51	LT-T-Z:LP-DIR-T	g	222	u	8	273			pmagpy-4.2.4	1.06e-08	4.26e-10	5.46e-10	2.75e-10
TR028-Fa:LP-DIR-T	TR028-Fa	TR028-Fa:LP-DIR-T27	    4.1	171.3	-20.3 	0	0	0.00	0.00	27	  945.0	This study	hargrave 2018-09-25 15:31:53	LT-T-Z:LP-DIR-T	g	223	u	8	273			pmagpy-4.2.4	1.11e-08	4.29e-10	7.01e-10	3.28e-10
TR028-Fa:LP-DIR-T	TR028-Fa	TR028-Fa:LP-DIR-T28	    4.0	179.7	-20.7 	0	0	0.00	0.00	28	  947.0	This study	hargrave 2018-09-26 11:51:31	LT-T-Z:LP-DIR-T	g	224	u	8	273			pmagpy-4.2.4	1.02e-08	4.07e-10	6.27e-10	2.78e-10
TR028-Fa:LP-DIR-T	TR028-Fa	TR028-Fa:LP-DIR-T29	    2.8	170.6	-23.4 	0	0	0.00	0.00	29	  949.0	This study	hargrave 2018-10-04 11:47:31	LT-T-Z:LP-DIR-T	g	225	u	8	273			pmagpy-4.2.4	1.02e-08	3.78e-10	4.58e-10	1.23e-10
TR028-Fa:LP-DIR-T	TR028-Fa	TR028-Fa:LP-DIR-T30	    3.0	178.5	-23.2 	0	0	0.00	0.00	30	  951.0	This study	hargrave 2018-10-05 09:33:30	LT-T-Z:LP-DIR-T	g	226	u	8	273			pmagpy-4.2.4	9.01e-09	3.90e-10	3.91e-10	2.56e-10
TR028-Fa:LP-DIR-T	TR028-Fa	TR028-Fa:LP-DIR-T31	    7.6	173.8	-27.5 	0	0	0.00	0.00	31	  953.0	This study	hargrave 2018-10-09 11:47:08	LT-T-Z:LP-DIR-T	g	227	u	8	273			pmagpy-4.2.4	7.78e-09	6.06e-10	9.18e-10	2.33e-10
TR028-Fa:LP-DIR-T	TR028-Fa	TR028-Fa:LP-DIR-T32	    5.7	184.6	-28.4 	0	0	0.00	0.00	32	  955.0	This study	hargrave 2018-10-11 11:38:06	LT-T-Z:LP-DIR-T	g	228	u	8	273			pmagpy-4.2.4	6.11e-09	4.28e-10	5.14e-10	2.49e-10
TR028-Fa:LP-DIR-T	TR028-Fa	TR028-Fa:LP-DIR-T33	    4.3	159.9	-36.2 	0	0	0.00	0.00	33	  957.0	This study	hargrave 2018-10-12 09:45:08	LT-T-Z:LP-DIR-T	g	229	u	8	273			pmagpy-4.2.4	4.72e-09	3.12e-10	2.80e-10	1.64e-10
TR028-Fa:LP-DIR-T	TR028-Fa	TR028-Fa:LP-DIR-T34	    3.9	221.6	-21.9 	0	0	0.00	0.00	34	  959.0	This study	hargrave 2018-10-12 17:57:08	LT-T-Z:LP-DIR-T	g	230	u	8	273			pmagpy-4.2.4	2.15e-09	4.65e-11	1.55e-10	1.39e-10
TR028-Fa:LP-DIR-T	TR028-Fa	TR028-Fa:LP-DIR-T35	    4.5	129.8	-24.1 	0	0	0.00	0.00	35	  961.0	This study	hargrave 2018-10-19 17:24:03	LT-T-Z:LP-DIR-T	g	231	u	8	273			pmagpy-4.2.4	1.95e-09	9.34e-11	9.12e-11	1.40e-10
TR028-Fa:LP-DIR-T	TR028-Fa	TR028-Fa:LP-DIR-T36	   66.0	298.4	 34.2 	0	0	0.00	0.00	36	  963.0	This study	hargrave 2018-10-20 16:28:04	LT-T-Z:LP-DIR-T	g	232	u	8	273			pmagpy-4.2.4	7.96e-10	3.35e-10	6.20e-10	4.88e-10
TR028-Ga:LP-DIR-T	TR028-Ga	TR028-Ga:LP-DIR-T0	    1.5	181.5	 30.0 	0	0	0.00	0.00	0	273	This study	hargrave 2018-05-11 14:33:31	LT-NO:LP-DIR-T	g	233	u	8	273			pmagpy-4.2.4	4.30e-08	6.28e-10	9.70e-10	5.21e-10
TR028-Ga:LP-DIR-T	TR028-Ga	TR028-Ga:LP-DIR-T1	    1.3	178.7	 29.3 	0	0	0.00	0.00	1	  373.0	This study	hargrave 2018-05-14 13:17:19	LT-T-Z:LP-DIR-T	g	234	u	8	273			pmagpy-4.2.4	4.21e-08	5.21e-10	6.79e-10	5.96e-10
TR028-Ga:LP-DIR-T	TR028-Ga	TR028-Ga:LP-DIR-T2	    1.3	178.9	 29.1 	0	0	0.00	0.00	2	  473.0	This study	hargrave 2018-05-15 11:12:43	LT-T-Z:LP-DIR-T	g	235	u	8	273			pmagpy-4.2.4	4.20e-08	5.54e-10	7.46e-10	5.71e-10
TR028-Ga:LP-DIR-T	TR028-Ga	TR028-Ga:LP-DIR-T3	    1.9	179.3	 28.6 	0	0	0.00	0.00	3	  573.0	This study	hargrave 2018-05-16 09:48:09	LT-T-Z:LP-DIR-T	g	236	u	8	273			pmagpy-4.2.4	4.15e-08	5.40e-10	1.23e-09	5.78e-10
TR028-Ga:LP-DIR-T	TR028-Ga	TR028-Ga:LP-DIR-T4	    1.3	179.8	 28.1 	0	0	0.00	0.00	4	  623.0	This study	hargrave 2018-05-16 17:35:32	LT-T-Z:LP-DIR-T	g	237	u	8	273			pmagpy-4.2.4	4.11e-08	5.46e-10	6.45e-10	6.15e-10
TR028-Ga:LP-DIR-T	TR028-Ga	TR028-Ga:LP-DIR-T5	    1.3	179.1	 27.8 	0	0	0.00	0.00	5	  673.0	This study	hargrave 2018-05-18 10:40:26	LT-T-Z:LP-DIR-T	g	238	u	8	273			pmagpy-4.2.4	4.07e-08	5.43e-10	6.46e-10	5.95e-10
TR028-Ga:LP-DIR-T	TR028-Ga	TR028-Ga:LP-DIR-T6	    1.6	179.1	 27.4 	0	0	0.00	0.00	6	  723.0	This study	hargrave 2018-05-18 16:58:21	LT-T-Z:LP-DIR-T	g	239	u	8	273			pmagpy-4.2.4	4.01e-08	5.35e-10	9.12e-10	5.72e-10
TR028-Ga:LP-DIR-T	TR028-Ga	TR028-Ga:LP-DIR-T7	    1.4	177.3	 27.0 	0	0	0.00	0.00	7	  748.0	This study	hargrave 2018-05-21 15:09:29	LT-T-Z:LP-DIR-T	g	240	u	8	273			pmagpy-4.2.4	3.97e-08	5.27e-10	6.77e-10	6.12e-10
TR028-Ga:LP-DIR-T	TR028-Ga	TR028-Ga:LP-DIR-T8	    4.2	179.0	 28.6 	0	0	0.00	0.00	8	  773.0	This study	hargrave 2018-07-31 09:54:23	LT-T-Z:LP-DIR-T	g	241	u	8	273			pmagpy-4.2.4	4.02e-08	8.33e-10	1.25e-09	2.72e-09
TR028-Ga:LP-DIR-T	TR028-Ga	TR028-Ga:LP-DIR-T9	    3.4	177.8	 20.9 	0	0	0.00	0.00	9	  798.0	This study	hargrave 2018-07-31 16:35:58	LT-T-Z:LP-DIR-T	g	242	u	8	273			pmagpy-4.2.4	3.80e-08	7.93e-10	9.25e-10	2.06e-09
TR028-Ga:LP-DIR-T	TR028-Ga	TR028-Ga:LP-DIR-T10	    2.3	179.3	 25.2 	0	0	0.00	0.00	10	  823.0	This study	hargrave 2018-08-01 14:41:31	LT-T-Z:LP-DIR-T	g	243	u	8	273			pmagpy-4.2.4	3.84e-08	8.73e-10	1.21e-09	7.61e-10
TR028-Ga:LP-DIR-T	TR028-Ga	TR028-Ga:LP-DIR-T11	    2.8	178.5	 21.1 	0	0	0.00	0.00	11	  828.0	This study	hargrave 2018-08-02 11:49:57	LT-T-Z:LP-DIR-T	g	244	u	8	273			pmagpy-4.2.4	3.71e-08	5.85e-10	8.98e-10	1.63e-09
TR028-Ga:LP-DIR-T	TR028-Ga	TR028-Ga:LP-DIR-T12	    2.7	178.8	 25.5 	0	0	0.00	0.00	12	  833.0	This study	hargrave 2018-08-03 14:59:31	LT-T-Z:LP-DIR-T	g	245	u	8	273			pmagpy-4.2.4	3.79e-08	7.92e-10	1.36e-09	1.03e-09
TR028-Ga:LP-DIR-T	TR028-Ga	TR028-Ga:LP-DIR-T13	    1.7	178.4	 25.8 	0	0	0.00	0.00	13	  838.0	This study	hargrave 2018-08-13 13:18:00	LT-T-Z:LP-DIR-T	g	246	u	8	273			pmagpy-4.2.4	3.75e-08	5.36e-10	8.41e-10	6.70e-10
TR028-Ga:LP-DIR-T	TR028-Ga	TR028-Ga:LP-DIR-T14	    2.1	179.0	 25.6 	0	0	0.00	0.00	14	  843.0	This study	hargrave 2018-08-14 10:07:39	LT-T-Z:LP-DIR-T	g	247	u	8	273			pmagpy-4.2.4	3.72e-08	6.88e-10	7.56e-10	1.00e-09
TR028-Ga:LP-DIR-T	TR028-Ga	TR028-Ga:LP-DIR-T15	    1.9	178.7	 25.2 	0	0	0.00	0.00	15	  848.0	This study	hargrave 2018-08-14 16:55:15	LT-T-Z:LP-DIR-T	g	248	u	8	273			pmagpy-4.2.4	3.71e-08	7.40e-10	5.68e-10	9.72e-10
