tab	measurements
measurement	experiment	specimen	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma	sample	site	location
TR028-Ka:LP-DIR-T27	TR028-Ka:LP-DIR-T	TR028-Ka	2.1	211.9	-27.0	0.0	0.0	0.0	0.0	27.0	945.0	This study	hargrave 2018-09-25 15:40:15	LT-T-Z:LP-DIR-T	g	423.0	u	8.0	273.0			pmagpy-4.2.4	1.24e-08	4.04e-10	4.2799999999999997e-10	2.9499999999999996e-10	TR028-K	TR028	Mingyaci
TR028-Ka:LP-DIR-T28	TR028-Ka:LP-DIR-T	TR028-Ka	2.1	215.0	-25.5	0.0	0.0	0.0	0.0	28.0	947.0	This study	hargrave 2018-09-26 12:00:00	LT-T-Z:LP-DIR-T	g	424.0	u	8.0	273.0			pmagpy-4.2.4	1.23e-08	3.9e-10	4.44e-10	2.83e-10	TR028-K	TR028	Mingyaci
TR028-Ka:LP-DIR-T29	TR028-Ka:LP-DIR-T	TR028-Ka	2.1	216.0	-26.7	0.0	0.0	0.0	0.0	29.0	949.0	This study	hargrave 2018-10-04 11:55:29	LT-T-Z:LP-DIR-T	g	425.0	u	8.0	273.0			pmagpy-4.2.4	1.1200000000000001e-08	4.1799999999999995e-10	3.48e-10	3.15e-10	TR028-K	TR028	Mingyaci
TR028-Ka:LP-DIR-T30	TR028-Ka:LP-DIR-T	TR028-Ka	2.1	215.2	-26.7	0.0	0.0	0.0	0.0	30.0	951.0	This study	hargrave 2018-10-05 09:40:39	LT-T-Z:LP-DIR-T	g	426.0	u	8.0	273.0			pmagpy-4.2.4	1.06e-08	3.56e-10	3.4e-10	2.2800000000000001e-10	TR028-K	TR028	Mingyaci
TR028-Ka:LP-DIR-T31	TR028-Ka:LP-DIR-T	TR028-Ka	4.4	214.9	-28.8	0.0	0.0	0.0	0.0	31.0	953.0	This study	hargrave 2018-10-09 11:54:54	LT-T-Z:LP-DIR-T	g	427.0	u	8.0	273.0			pmagpy-4.2.4	7.83e-09	3.6799999999999997e-10	6.01e-10	2.13e-10	TR028-K	TR028	Mingyaci
TR028-Ka:LP-DIR-T32	TR028-Ka:LP-DIR-T	TR028-Ka	2.5	212.3	-24.6	0.0	0.0	0.0	0.0	32.0	955.0	This study	hargrave 2018-10-11 11:45:16	LT-T-Z:LP-DIR-T	g	428.0	u	8.0	273.0			pmagpy-4.2.4	6.25e-09	9.890000000000002e-11	1.31e-10	2.34e-10	TR028-K	TR028	Mingyaci
TR028-Ka:LP-DIR-T33	TR028-Ka:LP-DIR-T	TR028-Ka	3.4	193.4	-31.7	0.0	0.0	0.0	0.0	33.0	957.0	This study	hargrave 2018-10-12 09:52:23	LT-T-Z:LP-DIR-T	g	429.0	u	8.0	273.0			pmagpy-4.2.4	3e-09	7.849999999999999e-11	9.179999999999998e-11	1.37e-10	TR028-K	TR028	Mingyaci
TR028-Ka:LP-DIR-T34	TR028-Ka:LP-DIR-T	TR028-Ka	3.9	198.9	-12.7	0.0	0.0	0.0	0.0	34.0	959.0	This study	hargrave 2018-10-12 18:04:26	LT-T-Z:LP-DIR-T	g	430.0	u	8.0	273.0			pmagpy-4.2.4	3.45e-09	6.89e-11	9.04e-11	2.19e-10	TR028-K	TR028	Mingyaci
TR028-Ka:LP-DIR-T35	TR028-Ka:LP-DIR-T	TR028-Ka	19.2	169.8	-34.9	0.0	0.0	0.0	0.0	35.0	961.0	This study	hargrave 2018-10-19 17:30:02	LT-T-Z:LP-DIR-T	g	431.0	u	8.0	273.0			pmagpy-4.2.4	1.95e-09	5.6600000000000004e-11	1.1400000000000001e-10	7.76e-10	TR028-K	TR028	Mingyaci
TR028-Ka:LP-DIR-T36	TR028-Ka:LP-DIR-T	TR028-Ka	10.4	170.3	-58.1	0.0	0.0	0.0	0.0	36.0	961.0	This study	hargrave 2018-10-20 10:37:19	LT-T-Z:LP-DIR-T	g	432.0	u	8.0	273.0			pmagpy-4.2.4	2.9600000000000005e-09	9.19e-11	1.6299999999999998e-10	9.31e-10	TR028-K	TR028	Mingyaci
TR028-Ka:LP-DIR-T37	TR028-Ka:LP-DIR-T	TR028-Ka	3.3	176.1	-36.4	0.0	0.0	0.0	0.0	37.0	963.0	This study	hargrave 2018-10-20 16:35:34	LT-T-Z:LP-DIR-T	b	433.0	u	8.0	273.0			pmagpy-4.2.4	3.04e-09	7.4e-11	1.17e-10	1.3000000000000002e-10	TR028-K	TR028	Mingyaci
TR016-Aa:LP-DIR-T0	TR016-Aa:LP-DIR-T	TR016-Aa	2.9	313.1	-12.9	0.0	0.0	0.0	0.0	0.0	273.0	This study	hargrave 2018-05-11 14:10:57	LT-NO:LP-DIR-T	g	0.0	u	8.0	273.0			pmagpy-4.2.4	2.02e-08	5.12e-10	4.09e-10	8.22e-10	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T1	TR016-Aa:LP-DIR-T	TR016-Aa	2.2	313.3	-13.0	0.0	0.0	0.0	0.0	1.0	373.0	This study	hargrave 2018-05-14 12:53:39	LT-T-Z:LP-DIR-T	g	1.0	u	8.0	273.0			pmagpy-4.2.4	2.12e-08	3.59e-10	4.27e-10	6.370000000000001e-10	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T2	TR016-Aa:LP-DIR-T	TR016-Aa	2.1	313.4	-12.8	0.0	0.0	0.0	0.0	2.0	473.0	This study	hargrave 2018-05-15 10:49:54	LT-T-Z:LP-DIR-T	g	2.0	u	8.0	273.0			pmagpy-4.2.4	2.15e-08	3.77e-10	4.2799999999999997e-10	5.92e-10	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T3	TR016-Aa:LP-DIR-T	TR016-Aa	1.9	314.5	-11.9	0.0	0.0	0.0	0.0	3.0	573.0	This study	hargrave 2018-05-16 09:26:15	LT-T-Z:LP-DIR-T	g	3.0	u	8.0	273.0			pmagpy-4.2.4	2.18e-08	3.65e-10	4.21e-10	5.559999999999999e-10	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T4	TR016-Aa:LP-DIR-T	TR016-Aa	2.7	314.0	-11.0	0.0	0.0	0.0	0.0	4.0	623.0	This study	hargrave 2018-05-16 17:13:47	LT-T-Z:LP-DIR-T	g	4.0	u	8.0	273.0			pmagpy-4.2.4	2.23e-08	6.21e-10	6.59e-10	5.95e-10	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T5	TR016-Aa:LP-DIR-T	TR016-Aa	2.4	314.0	-11.0	0.0	0.0	0.0	0.0	5.0	673.0	This study	hargrave 2018-05-18 10:18:34	LT-T-Z:LP-DIR-T	g	5.0	u	8.0	273.0			pmagpy-4.2.4	2.2599999999999997e-08	4.78e-10	6.149999999999999e-10	5.74e-10	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T6	TR016-Aa:LP-DIR-T	TR016-Aa	3.1	312.1	-10.3	0.0	0.0	0.0	0.0	6.0	723.0	This study	hargrave 2018-05-18 16:36:29	LT-T-Z:LP-DIR-T	g	6.0	u	8.0	273.0			pmagpy-4.2.4	2.27e-08	7.34e-10	8.22e-10	6.05e-10	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T7	TR016-Aa:LP-DIR-T	TR016-Aa	2.1	312.7	-10.3	0.0	0.0	0.0	0.0	7.0	748.0	This study	hargrave 2018-05-21 14:47:44	LT-T-Z:LP-DIR-T	g	7.0	u	8.0	273.0			pmagpy-4.2.4	2.2599999999999997e-08	4.26e-10	5.09e-10	5.74e-10	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T8	TR016-Aa:LP-DIR-T	TR016-Aa	1.8	313.9	-11.0	0.0	0.0	0.0	0.0	8.0	773.0	This study	hargrave 2018-07-31 09:28:53	LT-T-Z:LP-DIR-T	g	8.0	u	8.0	273.0			pmagpy-4.2.4	2.2599999999999997e-08	4.14e-10	5.01e-10	4.2500000000000003e-10	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T9	TR016-Aa:LP-DIR-T	TR016-Aa	3.3	66.9	-71.6	0.0	0.0	0.0	0.0	9.0	798.0	This study	hargrave 2018-07-31 16:11:52	LT-T-Z:LP-DIR-T	g	9.0	u	8.0	273.0			pmagpy-4.2.4	1.35e-07	8.77e-09	7.98e-09	1.6e-08	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T10	TR016-Aa:LP-DIR-T	TR016-Aa	40.7	349.4	-66.0	0.0	0.0	0.0	0.0	10.0	823.0	This study	hargrave 2018-08-01 14:17:22	LT-T-Z:LP-DIR-T	g	10.0	u	8.0	273.0			pmagpy-4.2.4	3.88e-08	1.1e-09	1.49e-08	3.34e-08	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T11	TR016-Aa:LP-DIR-T	TR016-Aa	3.9	20.5	-68.7	0.0	0.0	0.0	0.0	11.0	823.0	This study	hargrave 2018-08-01 15:58:03	LT-T-Z:LP-DIR-T	b	11.0	u	8.0	273.0			pmagpy-4.2.4	6.33e-08	2.38e-09	4.86e-09	1.01e-08	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T12	TR016-Aa:LP-DIR-T	TR016-Aa	3.1	35.2	-73.3	0.0	0.0	0.0	0.0	12.0	828.0	This study	hargrave 2018-08-02 11:26:42	LT-T-Z:LP-DIR-T	g	12.0	u	8.0	273.0			pmagpy-4.2.4	7.51e-08	3.81e-09	4.970000000000001e-09	8.56e-09	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T13	TR016-Aa:LP-DIR-T	TR016-Aa	17.8	311.6	-28.3	0.0	0.0	0.0	0.0	13.0	833.0	This study	hargrave 2018-08-03 14:34:17	LT-T-Z:LP-DIR-T	g	13.0	u	8.0	273.0			pmagpy-4.2.4	2.21e-08	1.6e-09	2.44e-09	6.54e-09	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T14	TR016-Aa:LP-DIR-T	TR016-Aa	3.0	62.6	-74.6	0.0	0.0	0.0	0.0	14.0	833.0	This study	hargrave 2018-08-03 16:15:05	LT-T-Z:LP-DIR-T	b	14.0	u	8.0	273.0			pmagpy-4.2.4	1.12e-07	6.19e-09	6.07e-09	1.2099999999999999e-08	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T15	TR016-Aa:LP-DIR-T	TR016-Aa	1.7	311.8	-9.8	0.0	0.0	0.0	0.0	15.0	838.0	This study	hargrave 2018-08-13 12:54:56	LT-T-Z:LP-DIR-T	g	15.0	u	8.0	273.0			pmagpy-4.2.4	2.32e-08	3.17e-10	5.46e-10	5.16e-10	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T16	TR016-Aa:LP-DIR-T	TR016-Aa	1.8	313.5	-11.6	0.0	0.0	0.0	0.0	16.0	843.0	This study	hargrave 2018-08-14 09:43:12	LT-T-Z:LP-DIR-T	g	16.0	u	8.0	273.0			pmagpy-4.2.4	2.2400000000000002e-08	4.38e-10	5.400000000000001e-10	3.2199999999999997e-10	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T17	TR016-Aa:LP-DIR-T	TR016-Aa	1.6	316.4	-10.0	0.0	0.0	0.0	0.0	17.0	848.0	This study	hargrave 2018-08-14 16:31:37	LT-T-Z:LP-DIR-T	g	17.0	u	8.0	273.0			pmagpy-4.2.4	2.3100000000000002e-08	3.85e-10	5.35e-10	3.28e-10	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T18	TR016-Aa:LP-DIR-T	TR016-Aa	2.5	314.1	-11.1	0.0	0.0	0.0	0.0	18.0	853.0	This study	hargrave 2018-08-15 13:06:00	LT-T-Z:LP-DIR-T	g	18.0	u	8.0	273.0			pmagpy-4.2.4	2.2200000000000004e-08	7.14e-10	6.710000000000001e-10	3.48e-10	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T19	TR016-Aa:LP-DIR-T	TR016-Aa	1.6	317.6	-9.9	0.0	0.0	0.0	0.0	19.0	873.0	This study	hargrave 2018-08-16 09:33:31	LT-T-Z:LP-DIR-T	g	19.0	u	8.0	273.0			pmagpy-4.2.4	2.2999999999999998e-08	3.8899999999999995e-10	5.46e-10	3.03e-10	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T20	TR016-Aa:LP-DIR-T	TR016-Aa	1.6	316.9	-9.6	0.0	0.0	0.0	0.0	20.0	893.0	This study	hargrave 2018-08-16 16:28:23	LT-T-Z:LP-DIR-T	g	20.0	u	8.0	273.0			pmagpy-4.2.4	2.21e-08	3.3e-10	5.200000000000001e-10	3.17e-10	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T21	TR016-Aa:LP-DIR-T	TR016-Aa	1.9	319.0	-8.4	0.0	0.0	0.0	0.0	21.0	903.0	This study	hargrave 2018-08-17 14:35:03	LT-T-Z:LP-DIR-T	g	21.0	u	8.0	273.0			pmagpy-4.2.4	2.21e-08	5.42e-10	5.69e-10	3.31e-10	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T22	TR016-Aa:LP-DIR-T	TR016-Aa	1.8	312.6	-7.6	0.0	0.0	0.0	0.0	22.0	913.0	This study	hargrave 2018-08-28 16:10:52	LT-T-Z:LP-DIR-T	g	22.0	u	8.0	273.0			pmagpy-4.2.4	2.0499999999999998e-08	4.4299999999999997e-10	5.98e-10	2.29e-10	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T23	TR016-Aa:LP-DIR-T	TR016-Aa	30.6	304.5	46.3	0.0	0.0	0.0	0.0	23.0	918.0	This study	hargrave 2018-09-10 15:02:24	LT-T-Z:LP-DIR-T	g	23.0	u	8.0	273.0			pmagpy-4.2.4	4.6500000000000006e-08	1.65e-09	1.3600000000000001e-08	3.52e-08	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T24	TR016-Aa:LP-DIR-T	TR016-Aa	2.9	35.6	-73.0	0.0	0.0	0.0	0.0	24.0	918.0	This study	hargrave 2018-09-10 17:15:17	LT-T-Z:LP-DIR-T	b	24.0	u	8.0	273.0			pmagpy-4.2.4	7.92e-08	5.720000000000001e-09	5.23e-09	1.4e-08	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T25	TR016-Aa:LP-DIR-T	TR016-Aa	38.2	297.4	52.1	0.0	0.0	0.0	0.0	25.0	923.0	This study	hargrave 2018-09-11 16:55:58	LT-T-Z:LP-DIR-T	g	25.0	u	8.0	273.0			pmagpy-4.2.4	5.450000000000001e-08	4.05e-09	1.6799999999999998e-08	4.96e-08	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T26	TR016-Aa:LP-DIR-T	TR016-Aa	5.8	23.5	-74.7	0.0	0.0	0.0	0.0	26.0	923.0	This study	hargrave 2018-09-12 09:59:55	LT-T-Z:LP-DIR-T	b	26.0	u	8.0	273.0			pmagpy-4.2.4	5.96e-08	4.08e-09	7.35e-09	2.16e-08	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T27	TR016-Aa:LP-DIR-T	TR016-Aa	7.6	337.2	-32.9	0.0	0.0	0.0	0.0	27.0	928.0	This study	hargrave 2018-09-12 17:28:08	LT-T-Z:LP-DIR-T	g	27.0	u	8.0	273.0			pmagpy-4.2.4	2.52e-08	1.8299999999999999e-09	1.7699999999999999e-09	3.4899999999999997e-09	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T28	TR016-Aa:LP-DIR-T	TR016-Aa	3.0	321.7	-5.7	0.0	0.0	0.0	0.0	28.0	933.0	This study	hargrave 2018-09-20 16:55:47	LT-T-Z:LP-DIR-T	g	28.0	u	8.0	273.0			pmagpy-4.2.4	1.8999999999999998e-08	8.13e-10	7.14e-10	5.24e-10	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T29	TR016-Aa:LP-DIR-T	TR016-Aa	2.2	304.9	0.3	0.0	0.0	0.0	0.0	29.0	938.0	This study	hargrave 2018-09-21 15:36:01	LT-T-Z:LP-DIR-T	g	29.0	u	8.0	273.0			pmagpy-4.2.4	2.19e-08	7.21e-10	5.43e-10	5.33e-10	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T30	TR016-Aa:LP-DIR-T	TR016-Aa	5.7	329.3	-40.2	0.0	0.0	0.0	0.0	30.0	943.0	This study	hargrave 2018-09-24 16:48:11	LT-T-Z:LP-DIR-T	g	30.0	u	8.0	273.0			pmagpy-4.2.4	3.8900000000000004e-09	3.7000000000000007e-10	1.3000000000000002e-10	1.8200000000000002e-10	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T31	TR016-Aa:LP-DIR-T	TR016-Aa	4.8	28.8	3.7	0.0	0.0	0.0	0.0	31.0	945.0	This study	hargrave 2018-09-25 15:09:13	LT-T-Z:LP-DIR-T	g	31.0	u	8.0	273.0			pmagpy-4.2.4	5.15e-09	2.9499999999999996e-10	4.07e-10	1.9199999999999998e-10	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T32	TR016-Aa:LP-DIR-T	TR016-Aa	1.9	60.3	-17.8	0.0	0.0	0.0	0.0	32.0	947.0	This study	hargrave 2018-09-26 11:29:56	LT-T-Z:LP-DIR-T	g	32.0	u	8.0	273.0			pmagpy-4.2.4	5.679999999999999e-09	1.41e-10	1.4500000000000002e-10	7.890000000000001e-11	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T33	TR016-Aa:LP-DIR-T	TR016-Aa	5.1	43.1	7.6	0.0	0.0	0.0	0.0	33.0	949.0	This study	hargrave 2018-10-04 11:25:26	LT-T-Z:LP-DIR-T	g	33.0	u	8.0	273.0			pmagpy-4.2.4	4.84e-09	1.0500000000000001e-10	2.13e-10	3.87e-10	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T34	TR016-Aa:LP-DIR-T	TR016-Aa	5.3	131.4	-26.9	0.0	0.0	0.0	0.0	34.0	951.0	This study	hargrave 2018-10-05 09:12:51	LT-T-Z:LP-DIR-T	g	34.0	u	8.0	273.0			pmagpy-4.2.4	5.479999999999999e-09	5.609999999999999e-10	1.55e-10	2.39e-10	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T35	TR016-Aa:LP-DIR-T	TR016-Aa	12.9	81.9	-1.9	0.0	0.0	0.0	0.0	35.0	953.0	This study	hargrave 2018-10-09 11:24:08	LT-T-Z:LP-DIR-T	g	35.0	u	8.0	273.0			pmagpy-4.2.4	3.98e-09	5.23e-10	1.02e-09	5.97e-10	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T36	TR016-Aa:LP-DIR-T	TR016-Aa	2.7	74.2	1.7	0.0	0.0	0.0	0.0	36.0	953.0	This study	hargrave 2018-10-09 13:48:10	LT-T-Z:LP-DIR-T	b	36.0	u	8.0	273.0			pmagpy-4.2.4	3.8e-09	9.890000000000002e-11	1.32e-10	1.55e-10	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T37	TR016-Aa:LP-DIR-T	TR016-Aa	3.7	98.1	-16.1	0.0	0.0	0.0	0.0	37.0	955.0	This study	hargrave 2018-10-11 11:17:13	LT-T-Z:LP-DIR-T	g	37.0	u	8.0	273.0			pmagpy-4.2.4	3.68e-09	1.41e-10	1.5800000000000002e-10	2.0400000000000002e-10	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T38	TR016-Aa:LP-DIR-T	TR016-Aa	6.4	65.0	1.1	0.0	0.0	0.0	0.0	38.0	957.0	This study	hargrave 2018-10-12 09:23:39	LT-T-Z:LP-DIR-T	g	38.0	u	8.0	273.0			pmagpy-4.2.4	5.27e-09	6.54e-10	2.2800000000000001e-10	2.79e-10	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T39	TR016-Aa:LP-DIR-T	TR016-Aa	9.8	107.4	-19.3	0.0	0.0	0.0	0.0	39.0	959.0	This study	hargrave 2018-10-12 17:35:36	LT-T-Z:LP-DIR-T	g	39.0	u	8.0	273.0			pmagpy-4.2.4	5.16e-09	7.6e-10	2.79e-10	4.23e-10	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T40	TR016-Aa:LP-DIR-T	TR016-Aa	23.3	96.2	-25.1	0.0	0.0	0.0	0.0	40.0	959.0	This study	hargrave 2018-10-19 10:29:35	LT-T-Z:LP-DIR-T	g	40.0	u	8.0	273.0			pmagpy-4.2.4	5.05e-09	2.8e-10	7.059999999999999e-10	2.51e-09	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T41	TR016-Aa:LP-DIR-T	TR016-Aa	10.8	97.6	-42.2	0.0	0.0	0.0	0.0	41.0	959.0	This study	hargrave 2018-10-19 11:23:37	LT-T-Z:LP-DIR-T	b	41.0	u	8.0	273.0			pmagpy-4.2.4	7.809999999999998e-09	3.1e-10	1.0499999999999999e-09	2.7399999999999996e-09	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T42	TR016-Aa:LP-DIR-T	TR016-Aa	4.7	76.9	-65.8	0.0	0.0	0.0	0.0	42.0	961.0	This study	hargrave 2018-10-19 17:05:52	LT-T-Z:LP-DIR-T	b	42.0	u	8.0	273.0			pmagpy-4.2.4	4.18e-08	1.62e-09	5.660000000000001e-09	1.74e-08	TR016-A	TR016	Mingyaci
TR016-Aa:LP-DIR-T43	TR016-Aa:LP-DIR-T	TR016-Aa	21.1	124.6	-18.0	0.0	0.0	0.0	0.0	43.0	963.0	This study	hargrave 2018-10-20 16:08:37	LT-T-Z:LP-DIR-T	b	43.0	u	8.0	273.0			pmagpy-4.2.4	4.120000000000001e-09	3.2599999999999996e-10	4.48e-10	1.75e-09	TR016-A	TR016	Mingyaci
TR016-Ba:LP-DIR-T0	TR016-Ba:LP-DIR-T	TR016-Ba	2.8	2.0	-36.3	0.0	0.0	0.0	0.0	0.0	273.0	This study	hargrave 2018-05-11 14:12:24	LT-NO:LP-DIR-T	g	44.0	u	8.0	273.0			pmagpy-4.2.4	5.2699999999999995e-08	1.7000000000000001e-09	9.550000000000001e-10	1.93e-09	TR016-B	TR016	Mingyaci
TR016-Ba:LP-DIR-T1	TR016-Ba:LP-DIR-T	TR016-Ba	2.0	0.4	-35.6	0.0	0.0	0.0	0.0	1.0	373.0	This study	hargrave 2018-05-14 12:55:10	LT-T-Z:LP-DIR-T	g	45.0	u	8.0	273.0			pmagpy-4.2.4	5.37e-08	1.27e-09	8.13e-10	1.3300000000000002e-09	TR016-B	TR016	Mingyaci
TR016-Ba:LP-DIR-T2	TR016-Ba:LP-DIR-T	TR016-Ba	2.0	1.3	-35.4	0.0	0.0	0.0	0.0	2.0	473.0	This study	hargrave 2018-05-15 10:51:26	LT-T-Z:LP-DIR-T	g	46.0	u	8.0	273.0			pmagpy-4.2.4	5.39e-08	1.24e-09	8.699999999999998e-10	1.3300000000000002e-09	TR016-B	TR016	Mingyaci
TR016-Ba:LP-DIR-T3	TR016-Ba:LP-DIR-T	TR016-Ba	2.1	0.6	-35.0	0.0	0.0	0.0	0.0	3.0	573.0	This study	hargrave 2018-05-16 09:27:43	LT-T-Z:LP-DIR-T	g	47.0	u	8.0	273.0			pmagpy-4.2.4	5.42e-08	1.32e-09	9.85e-10	1.35e-09	TR016-B	TR016	Mingyaci
TR016-Ba:LP-DIR-T4	TR016-Ba:LP-DIR-T	TR016-Ba	2.2	0.8	-34.6	0.0	0.0	0.0	0.0	4.0	623.0	This study	hargrave 2018-05-16 17:15:15	LT-T-Z:LP-DIR-T	g	48.0	u	8.0	273.0			pmagpy-4.2.4	5.46e-08	1.4000000000000001e-09	1.0499999999999999e-09	1.4000000000000001e-09	TR016-B	TR016	Mingyaci
TR016-Ba:LP-DIR-T5	TR016-Ba:LP-DIR-T	TR016-Ba	2.2	359.9	-34.3	0.0	0.0	0.0	0.0	5.0	673.0	This study	hargrave 2018-05-18 10:20:01	LT-T-Z:LP-DIR-T	g	49.0	u	8.0	273.0			pmagpy-4.2.4	5.48e-08	1.3800000000000002e-09	8.95e-10	1.4400000000000002e-09	TR016-B	TR016	Mingyaci
TR016-Ba:LP-DIR-T6	TR016-Ba:LP-DIR-T	TR016-Ba	2.2	359.1	-33.9	0.0	0.0	0.0	0.0	6.0	723.0	This study	hargrave 2018-05-18 16:37:57	LT-T-Z:LP-DIR-T	g	50.0	u	8.0	273.0			pmagpy-4.2.4	5.51e-08	1.3300000000000002e-09	1.21e-09	1.3900000000000002e-09	TR016-B	TR016	Mingyaci
TR016-Ba:LP-DIR-T7	TR016-Ba:LP-DIR-T	TR016-Ba	2.4	358.8	-33.7	0.0	0.0	0.0	0.0	7.0	748.0	This study	hargrave 2018-05-21 14:49:11	LT-T-Z:LP-DIR-T	g	51.0	u	8.0	273.0			pmagpy-4.2.4	5.5e-08	1.4199999999999999e-09	1.3900000000000002e-09	1.3699999999999998e-09	TR016-B	TR016	Mingyaci
TR016-Ba:LP-DIR-T8	TR016-Ba:LP-DIR-T	TR016-Ba	1.3	359.6	-33.4	0.0	0.0	0.0	0.0	8.0	773.0	This study	hargrave 2018-07-31 09:30:28	LT-T-Z:LP-DIR-T	g	52.0	u	8.0	273.0			pmagpy-4.2.4	5.51e-08	8.96e-10	6.469999999999999e-10	8.05e-10	TR016-B	TR016	Mingyaci
TR016-Ba:LP-DIR-T9	TR016-Ba:LP-DIR-T	TR016-Ba	2.2	0.0	-32.9	0.0	0.0	0.0	0.0	9.0	798.0	This study	hargrave 2018-07-31 16:14:22	LT-T-Z:LP-DIR-T	g	53.0	u	8.0	273.0			pmagpy-4.2.4	5.46e-08	8.77e-10	1.1699999999999999e-09	1.62e-09	TR016-B	TR016	Mingyaci
TR016-Ba:LP-DIR-T10	TR016-Ba:LP-DIR-T	TR016-Ba	1.6	357.9	-32.8	0.0	0.0	0.0	0.0	10.0	823.0	This study	hargrave 2018-08-01 14:18:55	LT-T-Z:LP-DIR-T	g	54.0	u	8.0	273.0			pmagpy-4.2.4	5.4299999999999997e-08	1.07e-09	8.800000000000002e-10	8.98e-10	TR016-B	TR016	Mingyaci
TR016-Ba:LP-DIR-T11	TR016-Ba:LP-DIR-T	TR016-Ba	1.3	359.9	-33.5	0.0	0.0	0.0	0.0	11.0	828.0	This study	hargrave 2018-08-02 11:28:16	LT-T-Z:LP-DIR-T	g	55.0	u	8.0	273.0			pmagpy-4.2.4	5.46e-08	1.1699999999999999e-09	5.99e-10	7.45e-10	TR016-B	TR016	Mingyaci
TR016-Ba:LP-DIR-T12	TR016-Ba:LP-DIR-T	TR016-Ba	2.0	359.6	-31.8	0.0	0.0	0.0	0.0	12.0	833.0	This study	hargrave 2018-08-03 14:35:49	LT-T-Z:LP-DIR-T	g	56.0	u	8.0	273.0			pmagpy-4.2.4	5.34e-08	8.450000000000002e-10	7.9e-10	1.65e-09	TR016-B	TR016	Mingyaci
TR016-Ba:LP-DIR-T13	TR016-Ba:LP-DIR-T	TR016-Ba	2.2	359.6	-32.7	0.0	0.0	0.0	0.0	13.0	838.0	This study	hargrave 2018-08-13 12:56:30	LT-T-Z:LP-DIR-T	g	57.0	u	8.0	273.0			pmagpy-4.2.4	5.39e-08	9.65e-10	1.3400000000000001e-09	1.35e-09	TR016-B	TR016	Mingyaci
TR016-Ba:LP-DIR-T14	TR016-Ba:LP-DIR-T	TR016-Ba	1.5	1.0	-32.5	0.0	0.0	0.0	0.0	14.0	843.0	This study	hargrave 2018-08-14 09:44:49	LT-T-Z:LP-DIR-T	g	58.0	u	8.0	273.0			pmagpy-4.2.4	5.37e-08	7.08e-10	1.1199999999999999e-09	7.89e-10	TR016-B	TR016	Mingyaci
